SubjectID,LabVisit,File,DateTime,TrialID,ActivityClass,Axis1,Axis2,Axis3
1000,1,1000_V1R3XP_4,1/27/2011 16:54:30.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:31.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:32.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:33.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:34.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:35.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:36.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:37.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:38.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:39.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:40.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:41.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:42.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:43.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:44.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:45.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:46.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:47.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:48.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:49.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:50.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:51.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:52.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:53.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:54.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:55.000,0,unknown,0,2,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:56.000,0,unknown,0,10,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:57.000,0,unknown,0,2,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:58.000,0,unknown,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:54:59.000,0,unknown,29,12,28
1000,1,1000_V1R3XP_4,1/27/2011 16:55:00.000,6,moderate,28,22,37
1000,1,1000_V1R3XP_4,1/27/2011 16:55:01.000,6,moderate,52,19,15
1000,1,1000_V1R3XP_4,1/27/2011 16:55:02.000,6,moderate,20,7,28
1000,1,1000_V1R3XP_4,1/27/2011 16:55:03.000,6,moderate,54,14,21
1000,1,1000_V1R3XP_4,1/27/2011 16:55:04.000,6,moderate,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:55:05.000,6,moderate,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:55:06.000,6,moderate,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:55:07.000,6,moderate,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:55:08.000,6,moderate,62,19,37
1000,1,1000_V1R3XP_4,1/27/2011 16:55:09.000,6,moderate,40,6,15
1000,1,1000_V1R3XP_4,1/27/2011 16:55:10.000,6,moderate,38,20,4
1000,1,1000_V1R3XP_4,1/27/2011 16:55:11.000,6,moderate,24,24,0
1000,1,1000_V1R3XP_4,1/27/2011 16:55:12.000,6,moderate,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:55:13.000,6,moderate,0,0,17
1000,1,1000_V1R3XP_4,1/27/2011 16:55:14.000,6,moderate,0,2,4
1000,1,1000_V1R3XP_4,1/27/2011 16:55:15.000,6,moderate,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:55:16.000,6,moderate,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:55:17.000,6,moderate,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:55:18.000,6,moderate,0,5,0
1000,1,1000_V1R3XP_4,1/27/2011 16:55:19.000,6,moderate,23,57,13
1000,1,1000_V1R3XP_4,1/27/2011 16:55:20.000,6,moderate,0,4,14
1000,1,1000_V1R3XP_4,1/27/2011 16:55:21.000,6,moderate,0,15,2
1000,1,1000_V1R3XP_4,1/27/2011 16:55:22.000,6,moderate,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:55:23.000,6,moderate,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:55:24.000,6,moderate,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:55:25.000,6,moderate,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:55:26.000,6,moderate,0,0,0
1000,1,1000_V1R3XP_4,1/27/2011 16:55:27.000,6,moderate,10,23,6
1000,1,1000_V1R3XP_4,1/27/2011 16:55:28.000,6,moderate,26,23,41
1000,1,1000_V1R3XP_4,1/27/2011 16:55:29.000,6,moderate,43,25,12
1000,1,1000_V1R3XP_4,1/27/2011 16:55:30.000,6,moderate,60,9,27
1000,1,1000_V1R3XP_4,1/27/2011 16:55:31.000,6,moderate,59,18,23
1000,1,1000_V1R3XP_4,1/27/2011 16:55:32.000,6,moderate,72,27,36
1000,1,1000_V1R3XP_4,1/27/2011 16:55:33.000,6,moderate,58,20,42
1000,1,1000_V1R3XP_4,1/27/2011 16:55:34.000,6,moderate,80,38,5
1000,1,1000_V1R3XP_4,1/27/2011 16:55:35.000,6,moderate,42,25,60
1000,1,1000_V1R3XP_4,1/27/2011 16:55:36.000,6,moderate,50,22,15
1000,1,1000_V1R3XP_4,1/27/2011 16:55:37.000,6,moderate,39,26,13
1000,1,1000_V1R3XP_4,1/27/2011 16:55:38.000,6,moderate,60,29,34
1000,1,1000_V1R3XP_4,1/27/2011 16:55:39.000,6,moderate,36,26,29
1000,1,1000_V1R3XP_4,1/27/2011 16:55:40.000,6,moderate,35,50,30
1000,1,1000_V1R3XP_4,1/27/2011 16:55:41.000,6,moderate,41,28,34
1000,1,1000_V1R3XP_4,1/27/2011 16:55:42.000,6,moderate,2,9,7
1000,1,1000_V1R3XP_4,1/27/2011 16:55:43.000,6,moderate,36,12,43
1000,1,1000_V1R3XP_4,1/27/2011 16:55:44.000,6,moderate,10,26,48
1000,1,1000_V1R3XP_4,1/27/2011 16:55:45.000,6,moderate,57,33,40
1000,1,1000_V1R3XP_4,1/27/2011 16:55:46.000,6,moderate,27,22,46
1000,1,1000_V1R3XP_4,1/27/2011 16:55:47.000,6,moderate,61,25,40
1000,1,1000_V1R3XP_4,1/27/2011 16:55:48.000,6,moderate,19,32,43
1000,1,1000_V1R3XP_4,1/27/2011 16:55:49.000,6,moderate,81,37,41
1000,1,1000_V1R3XP_4,1/27/2011 16:55:50.000,6,moderate,58,11,32
1000,1,1000_V1R3XP_4,1/27/2011 16:55:51.000,6,moderate,35,13,38
1000,1,1000_V1R3XP_4,1/27/2011 16:55:52.000,6,moderate,40,15,18
1000,1,1000_V1R3XP_4,1/27/2011 16:55:53.000,6,moderate,36,4,36
1000,1,1000_V1R3XP_4,1/27/2011 16:55:54.000,6,moderate,57,11,33
1000,1,1000_V1R3XP_4,1/27/2011 16:55:55.000,6,moderate,50,20,50
1000,1,1000_V1R3XP_4,1/27/2011 16:55:56.000,6,moderate,61,27,31
1000,1,1000_V1R3XP_4,1/27/2011 16:55:57.000,6,moderate,43,40,47
1000,1,1000_V1R3XP_4,1/27/2011 16:55:58.000,6,moderate,91,42,29
1000,1,1000_V1R3XP_4,1/27/2011 16:55:59.000,6,moderate,59,39,38
1000,1,1000_V1R3XP_4,1/27/2011 16:56:00.000,6,moderate,65,39,26
1000,1,1000_V1R3XP_4,1/27/2011 16:56:01.000,6,moderate,57,22,33
1000,1,1000_V1R3XP_4,1/27/2011 16:56:02.000,6,moderate,57,29,35
1000,1,1000_V1R3XP_4,1/27/2011 16:56:03.000,6,moderate,71,37,23
1000,1,1000_V1R3XP_4,1/27/2011 16:56:04.000,6,moderate,50,39,44
1000,1,1000_V1R3XP_4,1/27/2011 16:56:05.000,6,moderate,77,35,18
1000,1,1000_V1R3XP_4,1/27/2011 16:56:06.000,6,moderate,41,11,53
1000,1,1000_V1R3XP_4,1/27/2011 16:56:07.000,6,moderate,71,60,22
1000,1,1000_V1R3XP_4,1/27/2011 16:56:08.000,6,moderate,45,40,32
1000,1,1000_V1R3XP_4,1/27/2011 16:56:09.000,6,moderate,35,30,10
1000,1,1000_V1R3XP_4,1/27/2011 16:56:10.000,6,moderate,44,37,27
1000,1,1000_V1R3XP_4,1/27/2011 16:56:11.000,6,moderate,74,42,43
1000,1,1000_V1R3XP_4,1/27/2011 16:56:12.000,6,moderate,43,26,46
1000,1,1000_V1R3XP_4,1/27/2011 16:56:13.000,6,moderate,71,32,27
1000,1,1000_V1R3XP_4,1/27/2011 16:56:14.000,6,moderate,30,43,57
1000,1,1000_V1R3XP_4,1/27/2011 16:56:15.000,6,moderate,61,46,46
1000,1,1000_V1R3XP_4,1/27/2011 16:56:16.000,6,moderate,35,52,48
1000,1,1000_V1R3XP_4,1/27/2011 16:56:17.000,6,moderate,49,38,45
1000,1,1000_V1R3XP_4,1/27/2011 16:56:18.000,6,moderate,34,33,57
1000,1,1000_V1R3XP_4,1/27/2011 16:56:19.000,6,moderate,63,32,34
1000,1,1000_V1R3XP_4,1/27/2011 16:56:20.000,6,moderate,64,19,43
1000,1,1000_V1R3XP_4,1/27/2011 16:56:21.000,6,moderate,67,30,26
1000,1,1000_V1R3XP_4,1/27/2011 16:56:22.000,6,moderate,54,28,40
1000,1,1000_V1R3XP_4,1/27/2011 16:56:23.000,6,moderate,63,23,40
1000,1,1000_V1R3XP_4,1/27/2011 16:56:24.000,6,moderate,60,23,42
1000,1,1000_V1R3XP_4,1/27/2011 16:56:25.000,6,moderate,83,49,68
1000,1,1000_V1R3XP_4,1/27/2011 16:56:26.000,6,moderate,104,72,56
1000,1,1000_V1R3XP_4,1/27/2011 16:56:27.000,6,moderate,58,72,59
1000,1,1000_V1R3XP_4,1/27/2011 16:56:28.000,6,moderate,114,86,64
1000,1,1000_V1R3XP_4,1/27/2011 16:56:29.000,6,moderate,78,94,71
1000,1,1000_V1R3XP_4,1/27/2011 16:56:30.000,6,moderate,130,29,60
1000,1,1000_V1R3XP_4,1/27/2011 16:56:31.000,6,moderate,111,77,85
1000,1,1000_V1R3XP_4,1/27/2011 16:56:32.000,6,moderate,105,40,69
1000,1,1000_V1R3XP_4,1/27/2011 16:56:33.000,6,moderate,93,75,75
1000,1,1000_V1R3XP_4,1/27/2011 16:56:34.000,6,moderate,77,62,75
1000,1,1000_V1R3XP_4,1/27/2011 16:56:35.000,6,moderate,70,81,43
1000,1,1000_V1R3XP_4,1/27/2011 16:56:36.000,6,moderate,46,84,46
1000,1,1000_V1R3XP_4,1/27/2011 16:56:37.000,6,moderate,88,70,45
1000,1,1000_V1R3XP_4,1/27/2011 16:56:38.000,6,moderate,45,51,66
1000,1,1000_V1R3XP_4,1/27/2011 16:56:39.000,6,moderate,83,61,66
1000,1,1000_V1R3XP_4,1/27/2011 16:56:40.000,6,moderate,93,60,61
1000,1,1000_V1R3XP_4,1/27/2011 16:56:41.000,6,moderate,75,65,58
1000,1,1000_V1R3XP_4,1/27/2011 16:56:42.000,6,moderate,81,66,36
1000,1,1000_V1R3XP_4,1/27/2011 16:56:43.000,6,moderate,87,77,49
1000,1,1000_V1R3XP_4,1/27/2011 16:56:44.000,6,moderate,79,55,60
1000,1,1000_V1R3XP_4,1/27/2011 16:56:45.000,6,moderate,80,81,47
1000,1,1000_V1R3XP_4,1/27/2011 16:56:46.000,6,moderate,86,74,20
1000,1,1000_V1R3XP_4,1/27/2011 16:56:47.000,6,moderate,53,90,27
1000,1,1000_V1R3XP_4,1/27/2011 16:56:48.000,6,moderate,102,86,40
1000,1,1000_V1R3XP_4,1/27/2011 16:56:49.000,6,moderate,82,85,69
1000,1,1000_V1R3XP_4,1/27/2011 16:56:50.000,6,moderate,87,66,58
1000,1,1000_V1R3XP_4,1/27/2011 16:56:51.000,6,moderate,116,57,45
1000,1,1000_V1R3XP_4,1/27/2011 16:56:52.000,6,moderate,75,44,56
1000,1,1000_V1R3XP_4,1/27/2011 16:56:53.000,6,moderate,90,59,57
1000,1,1000_V1R3XP_4,1/27/2011 16:56:54.000,6,moderate,42,56,83
1000,1,1000_V1R3XP_4,1/27/2011 16:56:55.000,6,moderate,112,57,53
1000,1,1000_V1R3XP_4,1/27/2011 16:56:56.000,6,moderate,59,54,72
1000,1,1000_V1R3XP_4,1/27/2011 16:56:57.000,6,moderate,104,52,36
1000,1,1000_V1R3XP_4,1/27/2011 16:56:58.000,6,moderate,67,64,72
1000,1,1000_V1R3XP_4,1/27/2011 16:56:59.000,6,moderate,42,75,54
1000,1,1000_V1R3XP_4,1/27/2011 16:57:00.000,6,moderate,82,72,37
1000,1,1000_V1R3XP_4,1/27/2011 16:57:01.000,6,moderate,51,45,57
1000,1,1000_V1R3XP_4,1/27/2011 16:57:02.000,6,moderate,109,60,35
1000,1,1000_V1R3XP_4,1/27/2011 16:57:03.000,6,moderate,70,60,84
1000,1,1000_V1R3XP_4,1/27/2011 16:57:04.000,6,moderate,102,50,66
1000,1,1000_V1R3XP_4,1/27/2011 16:57:05.000,6,moderate,61,47,80
1000,1,1000_V1R3XP_4,1/27/2011 16:57:06.000,6,moderate,101,51,41
1000,1,1000_V1R3XP_4,1/27/2011 16:57:07.000,6,moderate,73,60,95
1000,1,1000_V1R3XP_4,1/27/2011 16:57:08.000,6,moderate,86,54,39
1000,1,1000_V1R3XP_4,1/27/2011 16:57:09.000,6,moderate,86,49,70
1000,1,1000_V1R3XP_4,1/27/2011 16:57:10.000,6,moderate,93,63,48
1000,1,1000_V1R3XP_4,1/27/2011 16:57:11.000,6,moderate,78,73,67
1000,1,1000_V1R3XP_4,1/27/2011 16:57:12.000,6,moderate,97,85,40
1000,1,1000_V1R3XP_4,1/27/2011 16:57:13.000,6,moderate,61,89,54
1000,1,1000_V1R3XP_4,1/27/2011 16:57:14.000,6,moderate,87,93,44
1000,1,1000_V1R3XP_4,1/27/2011 16:57:15.000,6,moderate,69,68,53
1000,1,1000_V1R3XP_4,1/27/2011 16:57:16.000,6,moderate,103,97,46
1000,1,1000_V1R3XP_4,1/27/2011 16:57:17.000,6,moderate,112,87,50
1000,1,1000_V1R3XP_4,1/27/2011 16:57:18.000,6,moderate,107,79,44
1000,1,1000_V1R3XP_4,1/27/2011 16:57:19.000,6,moderate,82,60,48
1000,1,1000_V1R3XP_4,1/27/2011 16:57:20.000,6,moderate,84,81,40
1000,1,1000_V1R3XP_4,1/27/2011 16:57:21.000,6,moderate,74,80,32
1000,1,1000_V1R3XP_4,1/27/2011 16:57:22.000,6,moderate,88,71,41
1000,1,1000_V1R3XP_4,1/27/2011 16:57:23.000,6,moderate,72,51,43
1000,1,1000_V1R3XP_4,1/27/2011 16:57:24.000,6,moderate,58,53,13
1000,1,1000_V1R3XP_4,1/27/2011 16:57:25.000,6,moderate,48,36,31
1000,1,1000_V1R3XP_4,1/27/2011 16:57:26.000,6,moderate,88,60,27
1000,1,1000_V1R3XP_4,1/27/2011 16:57:27.000,6,moderate,68,39,56
1000,1,1000_V1R3XP_4,1/27/2011 16:57:28.000,6,moderate,125,81,21
1000,1,1000_V1R3XP_4,1/27/2011 16:57:29.000,6,moderate,87,62,52
1000,1,1000_V1R3XP_4,1/27/2011 16:57:30.000,6,moderate,107,90,24
1000,1,1000_V1R3XP_4,1/27/2011 16:57:31.000,6,moderate,50,88,20
1000,1,1000_V1R3XP_4,1/27/2011 16:57:32.000,6,moderate,115,86,25
1000,1,1000_V1R3XP_4,1/27/2011 16:57:33.000,6,moderate,64,101,61
1000,1,1000_V1R3XP_4,1/27/2011 16:57:34.000,6,moderate,112,73,20
1000,1,1000_V1R3XP_4,1/27/2011 16:57:35.000,6,moderate,71,69,54
1000,1,1000_V1R3XP_4,1/27/2011 16:57:36.000,6,moderate,106,89,22
1000,1,1000_V1R3XP_4,1/27/2011 16:57:37.000,6,moderate,93,77,36
1000,1,1000_V1R3XP_4,1/27/2011 16:57:38.000,6,moderate,70,55,42
1000,1,1000_V1R3XP_4,1/27/2011 16:57:39.000,6,moderate,64,42,64
1000,1,1000_V1R3XP_4,1/27/2011 16:57:40.000,6,moderate,65,44,56
1000,1,1000_V1R3XP_4,1/27/2011 16:57:41.000,6,moderate,83,48,73
1000,1,1000_V1R3XP_4,1/27/2011 16:57:42.000,6,moderate,54,50,71
1000,1,1000_V1R3XP_4,1/27/2011 16:57:43.000,6,moderate,66,86,54
1000,1,1000_V1R3XP_4,1/27/2011 16:57:44.000,6,moderate,54,59,36
1000,1,1000_V1R3XP_4,1/27/2011 16:57:45.000,6,moderate,76,49,61
1000,1,1000_V1R3XP_4,1/27/2011 16:57:46.000,6,moderate,82,91,62
1000,1,1000_V1R3XP_4,1/27/2011 16:57:47.000,6,moderate,65,70,46
1000,1,1000_V1R3XP_4,1/27/2011 16:57:48.000,6,moderate,84,70,47
1000,1,1000_V1R3XP_4,1/27/2011 16:57:49.000,6,moderate,61,94,48
1000,1,1000_V1R3XP_4,1/27/2011 16:57:50.000,6,moderate,96,92,37
1000,1,1000_V1R3XP_4,1/27/2011 16:57:51.000,6,moderate,68,97,54
1000,1,1000_V1R3XP_4,1/27/2011 16:57:52.000,6,moderate,112,88,38
1000,1,1000_V1R3XP_4,1/27/2011 16:57:53.000,6,moderate,60,94,44
1000,1,1000_V1R3XP_4,1/27/2011 16:57:54.000,6,moderate,86,100,41
1000,1,1000_V1R3XP_4,1/27/2011 16:57:55.000,6,moderate,67,85,48
1000,1,1000_V1R3XP_4,1/27/2011 16:57:56.000,6,moderate,88,90,51
1000,1,1000_V1R3XP_4,1/27/2011 16:57:57.000,6,moderate,64,82,79
1000,1,1000_V1R3XP_4,1/27/2011 16:57:58.000,6,moderate,116,58,48
1000,1,1000_V1R3XP_4,1/27/2011 16:57:59.000,6,moderate,71,52,73
1000,1,1000_V1R3XP_4,1/27/2011 16:58:00.000,6,moderate,88,78,37
1000,1,1000_V1R3XP_4,1/27/2011 16:58:01.000,6,moderate,78,72,64
1000,1,1000_V1R3XP_4,1/27/2011 16:58:02.000,6,moderate,89,51,40
1000,1,1000_V1R3XP_4,1/27/2011 16:58:03.000,6,moderate,57,59,61
1000,1,1000_V1R3XP_4,1/27/2011 16:58:04.000,6,moderate,95,67,44
1000,1,1000_V1R3XP_4,1/27/2011 16:58:05.000,6,moderate,77,46,46
1000,1,1000_V1R3XP_4,1/27/2011 16:58:06.000,6,moderate,114,78,44
1000,1,1000_V1R3XP_4,1/27/2011 16:58:07.000,6,moderate,77,65,41
1000,1,1000_V1R3XP_4,1/27/2011 16:58:08.000,6,moderate,121,64,37
1000,1,1000_V1R3XP_4,1/27/2011 16:58:09.000,6,moderate,54,65,75
1000,1,1000_V1R3XP_4,1/27/2011 16:58:10.000,6,moderate,99,69,44
1000,1,1000_V1R3XP_4,1/27/2011 16:58:11.000,6,moderate,37,71,73
1000,1,1000_V1R3XP_4,1/27/2011 16:58:12.000,6,moderate,94,68,34
1000,1,1000_V1R3XP_4,1/27/2011 16:58:13.000,6,moderate,47,74,76
1000,1,1000_V1R3XP_4,1/27/2011 16:58:14.000,6,moderate,83,78,55
1000,1,1000_V1R3XP_4,1/27/2011 16:58:15.000,6,moderate,56,59,69
1000,1,1000_V1R3XP_4,1/27/2011 16:58:16.000,6,moderate,74,75,51
1000,1,1000_V1R3XP_4,1/27/2011 16:58:17.000,6,moderate,58,80,58
1000,1,1000_V1R3XP_4,1/27/2011 16:58:18.000,6,moderate,80,86,60
1000,1,1000_V1R3XP_4,1/27/2011 16:58:19.000,6,moderate,65,73,55
1000,1,1000_V1R3XP_4,1/27/2011 16:58:20.000,6,moderate,106,70,40
1000,1,1000_V1R3XP_4,1/27/2011 16:58:21.000,6,moderate,73,87,48
1000,1,1000_V1R3XP_4,1/27/2011 16:58:22.000,6,moderate,84,90,35
1000,1,1000_V1R3XP_4,1/27/2011 16:58:23.000,6,moderate,63,71,45
1000,1,1000_V1R3XP_4,1/27/2011 16:58:24.000,6,moderate,72,50,25
1000,1,1000_V1R3XP_4,1/27/2011 16:58:25.000,6,moderate,93,39,39
1000,1,1000_V1R3XP_4,1/27/2011 16:58:26.000,6,moderate,120,60,55
1000,1,1000_V1R3XP_4,1/27/2011 16:58:27.000,6,moderate,62,57,66
1000,1,1000_V1R3XP_4,1/27/2011 16:58:28.000,6,moderate,118,72,40
1000,1,1000_V1R3XP_4,1/27/2011 16:58:29.000,6,moderate,62,68,55
1000,1,1000_V1R3XP_4,1/27/2011 16:58:30.000,6,moderate,132,81,30
1000,1,1000_V1R3XP_4,1/27/2011 16:58:31.000,6,moderate,92,76,70
1000,1,1000_V1R3XP_4,1/27/2011 16:58:32.000,6,moderate,96,87,24
1000,1,1000_V1R3XP_4,1/27/2011 16:58:33.000,6,moderate,53,96,35
1000,1,1000_V1R3XP_4,1/27/2011 16:58:34.000,6,moderate,95,88,21
1000,1,1000_V1R3XP_4,1/27/2011 16:58:35.000,6,moderate,63,66,55
1000,1,1000_V1R3XP_4,1/27/2011 16:58:36.000,6,moderate,73,73,72
1000,1,1000_V1R3XP_4,1/27/2011 16:58:37.000,6,moderate,62,49,42
1000,1,1000_V1R3XP_4,1/27/2011 16:58:38.000,6,moderate,84,78,55
1000,1,1000_V1R3XP_4,1/27/2011 16:58:39.000,6,moderate,76,67,52
1000,1,1000_V1R3XP_4,1/27/2011 16:58:40.000,6,moderate,68,61,90
1000,1,1000_V1R3XP_4,1/27/2011 16:58:41.000,6,moderate,70,67,52
1000,1,1000_V1R3XP_4,1/27/2011 16:58:42.000,6,moderate,120,41,39
1000,1,1000_V1R3XP_4,1/27/2011 16:58:43.000,6,moderate,92,71,67
1000,1,1000_V1R3XP_4,1/27/2011 16:58:44.000,6,moderate,103,85,31
1000,1,1000_V1R3XP_4,1/27/2011 16:58:45.000,6,moderate,65,56,34
1000,1,1000_V1R3XP_4,1/27/2011 16:58:46.000,6,moderate,129,66,40
1000,1,1000_V1R3XP_4,1/27/2011 16:58:47.000,6,moderate,85,74,87
1000,1,1000_V1R3XP_4,1/27/2011 16:58:48.000,6,moderate,147,91,53
1000,1,1000_V1R3XP_4,1/27/2011 16:58:49.000,6,moderate,68,91,64
1000,1,1000_V1R3XP_4,1/27/2011 16:58:50.000,6,moderate,119,83,30
1000,1,1000_V1R3XP_4,1/27/2011 16:58:51.000,6,moderate,65,96,74
1000,1,1000_V1R3XP_4,1/27/2011 16:58:52.000,6,moderate,120,84,60
1000,1,1000_V1R3XP_4,1/27/2011 16:58:53.000,6,moderate,74,86,85
1000,1,1000_V1R3XP_4,1/27/2011 16:58:54.000,6,moderate,138,102,30
1000,1,1000_V1R3XP_4,1/27/2011 16:58:55.000,6,moderate,73,63,42
1000,1,1000_V1R3XP_4,1/27/2011 16:58:56.000,6,moderate,97,80,24
1000,1,1000_V1R3XP_4,1/27/2011 16:58:57.000,6,moderate,82,74,51
1000,1,1000_V1R3XP_4,1/27/2011 16:58:58.000,6,moderate,126,76,26
1000,1,1000_V1R3XP_4,1/27/2011 16:58:59.000,6,moderate,90,50,69
1000,1,1000_V1R3XP_4,1/27/2011 16:59:00.000,6,moderate,131,80,66
1000,1,1000_V1R3XP_4,1/27/2011 16:59:01.000,6,moderate,86,78,76
1000,1,1000_V1R3XP_4,1/27/2011 16:59:02.000,6,moderate,133,75,50
1000,1,1000_V1R3XP_4,1/27/2011 16:59:03.000,6,moderate,74,52,77
1000,1,1000_V1R3XP_4,1/27/2011 16:59:04.000,6,moderate,131,81,54
1000,1,1000_V1R3XP_4,1/27/2011 16:59:05.000,6,moderate,83,73,70
1000,1,1000_V1R3XP_4,1/27/2011 16:59:06.000,6,moderate,158,41,27
1000,1,1000_V1R3XP_4,1/27/2011 16:59:07.000,6,moderate,90,63,96
1000,1,1000_V1R3XP_4,1/27/2011 16:59:08.000,6,moderate,126,94,50
1000,1,1000_V1R3XP_4,1/27/2011 16:59:09.000,6,moderate,63,77,58
1000,1,1000_V1R3XP_4,1/27/2011 16:59:10.000,6,moderate,88,156,27
1000,1,1000_V1R3XP_4,1/27/2011 16:59:11.000,6,moderate,82,56,43
1000,1,1000_V1R3XP_4,1/27/2011 16:59:12.000,6,moderate,102,98,32
1000,1,1000_V1R3XP_4,1/27/2011 16:59:13.000,6,moderate,72,49,75
1000,1,1000_V1R3XP_4,1/27/2011 16:59:14.000,6,moderate,110,80,52
1000,1,1000_V1R3XP_4,1/27/2011 16:59:15.000,6,moderate,56,95,51
1000,1,1000_V1R3XP_4,1/27/2011 16:59:16.000,6,moderate,106,86,31
1000,1,1000_V1R3XP_4,1/27/2011 16:59:17.000,6,moderate,70,69,55
1000,1,1000_V1R3XP_4,1/27/2011 16:59:18.000,6,moderate,91,57,49
1000,1,1000_V1R3XP_4,1/27/2011 16:59:19.000,6,moderate,69,60,58
1000,1,1000_V1R3XP_4,1/27/2011 16:59:20.000,6,moderate,106,84,46
1000,1,1000_V1R3XP_4,1/27/2011 16:59:21.000,6,moderate,57,64,69
1000,1,1000_V1R3XP_4,1/27/2011 16:59:22.000,6,moderate,98,87,40
1000,1,1000_V1R3XP_4,1/27/2011 16:59:23.000,6,moderate,74,55,56
1000,1,1000_V1R3XP_4,1/27/2011 16:59:24.000,6,moderate,131,54,46
1000,1,1000_V1R3XP_4,1/27/2011 16:59:25.000,6,moderate,96,43,68
1000,1,1000_V1R3XP_4,1/27/2011 16:59:26.000,6,moderate,126,90,70
1000,1,1000_V1R3XP_4,1/27/2011 16:59:27.000,6,moderate,98,67,83
1000,1,1000_V1R3XP_4,1/27/2011 16:59:28.000,6,moderate,105,62,54
1000,1,1000_V1R3XP_4,1/27/2011 16:59:29.000,6,moderate,85,20,65
1000,1,1000_V1R3XP_4,1/27/2011 16:59:30.000,6,moderate,101,73,86
1000,1,1000_V1R3XP_4,1/27/2011 16:59:31.000,6,moderate,119,61,91
1000,1,1000_V1R3XP_4,1/27/2011 16:59:32.000,6,moderate,132,68,31
1000,1,1000_V1R3XP_4,1/27/2011 16:59:33.000,6,moderate,76,67,65
1000,1,1000_V1R3XP_4,1/27/2011 16:59:34.000,6,moderate,144,67,40
1000,1,1000_V1R3XP_4,1/27/2011 16:59:35.000,6,moderate,84,60,76
1000,1,1000_V1R3XP_4,1/27/2011 16:59:36.000,6,moderate,131,70,54
1000,1,1000_V1R3XP_4,1/27/2011 16:59:37.000,6,moderate,91,58,59
1000,1,1000_V1R3XP_4,1/27/2011 16:59:38.000,6,moderate,96,74,46
1000,1,1000_V1R3XP_4,1/27/2011 16:59:39.000,6,moderate,62,75,69
1000,1,1000_V1R3XP_4,1/27/2011 16:59:40.000,6,moderate,123,42,34
1000,1,1000_V1R3XP_4,1/27/2011 16:59:41.000,6,moderate,63,74,103
1000,1,1000_V1R3XP_4,1/27/2011 16:59:42.000,6,moderate,74,45,72
1000,1,1000_V1R3XP_4,1/27/2011 16:59:43.000,6,moderate,42,42,62
1000,1,1000_V1R3XP_4,1/27/2011 16:59:44.000,6,moderate,91,52,59
1000,1,1000_V1R3XP_4,1/27/2011 16:59:45.000,6,moderate,61,34,51
1000,1,1000_V1R3XP_4,1/27/2011 16:59:46.000,6,moderate,82,95,74
